D1,D2,D3,Label
-0.19250644981038073,-0.08313256174194572,-0.07865681745137315,0
-0.30187952306120036,-0.19751813755493217,0.06910659748053997,0
0.11544631465797833,0.051088433920731535,-0.08781556899319815,0
0.15627819063534068,0.2682656429533963,0.08914500463379692,0
0.1329517371305854,0.10850984617951687,-0.11841069537583596,0
-0.042959249538796394,0.05947433920939831,-0.08007886021932506,0
-0.007288832141889304,0.02149578330190159,0.11916174797843493,0
-0.029154696136252885,-0.04351057122708586,-0.1329075892454545,0
0.1368242680287551,-0.07453523380795632,0.02960810083303328,0
0.08719673488267038,0.16667799076488313,-0.07224256125845074,0
0.005837771980704074,0.0846059918652163,0.14202394248947547,0
0.07081236283128302,0.08872492297210745,0.007453260097776696,0
0.136030603397752,-0.1337405619627179,0.002057869943629003,0
0.037452505272166134,0.10267417827625672,-0.09934317247521073,0
-0.10855167946423785,-0.036140665800759905,-0.015292360098366957,0
-0.0074794914445132825,0.019679610003027696,0.07085881749700952,0
-0.04266565501982131,-0.041654171717570354,0.1248141270201864,0
-0.1591847288616188,-0.14859381184662954,-0.056177205973066593,0
-0.20458564600786958,0.008375572276467552,0.19268698549049246,0
0.014871256099989164,0.14304298651907052,0.027404420335658482,0
-0.1045382122238908,-0.10893721510090722,-0.1336388120628113,0
0.04143215007054392,0.11774669513296986,-0.013801202375195354,0
-0.08002148300104912,0.160569014017514,-0.03930885818857991,0
0.08030278646747248,-0.009398792897223824,-0.13266764227102082,0
0.0885075041426785,0.13931785454246157,0.023017700735321875,0
0.03822621141833038,0.03240552543827168,0.014373243403565428,0
-0.11992640930491333,-0.15935437775614136,0.07833574132077309,0
-0.20412527590777985,0.023737888609058566,0.01660069142226944,0
0.2141861457996631,0.12865450439010082,0.0843352577604566,0
-0.005345460228944405,0.14563810316978357,0.1673181473679059,0
0.20492663308238318,-0.279846028809634,0.07277721613210165,0
-0.023760244649637507,0.026011457398086697,-0.1402938814712452,0
-0.11791143385328935,0.037157692816692504,0.16135345071070403,0
0.000381842748735191,-0.10220556032585384,-0.008632624886207491,0
-0.12333371670837567,-0.13047456225905013,0.10956083175141473,0
0.004694664869575337,0.11149968245801654,-0.057677581120334304,0
0.1645894371231227,0.1360699636732636,-0.22343649386850425,0
0.09012759138878725,0.0924402009938831,-0.04844197576538878,0
0.3100969551187694,0.0311896979571817,0.06313918892048484,0
0.03708480695387392,0.07507568043288172,0.04872481139113425,0
0.03482981312485577,-0.01660670657452768,0.2180244070774563,0
-0.09027846477038957,0.06201027521979261,0.04349634076448702,0
-0.09296628437469089,0.09328561626034099,0.10519939828180971,0
0.027654000624419386,0.043351202066229166,0.09831332169137405,0
-0.08878052343125459,-0.10345170906929631,0.045561225277078454,0
-0.03132890447402386,0.06563841139174224,0.07094483566680675,0
-0.030420308225350585,-0.14950769703013214,0.30216782997050695,0
-0.11553833316193558,0.15120585478453133,0.01039298542456812,0
0.23403069890702036,0.1641886085556621,0.03113504205987963,0
-0.19401215592164645,0.017816959757499903,0.24637107235492617,0
0.015619020660676768,-0.0348971022694516,0.04082357092117389,0
0.10003005760005262,-0.07035087317448026,0.1317540603246277,0
0.11375543557366702,0.09867865208869236,0.020480235707092818,0
-0.04147559601689877,0.02137051832511962,0.06523562873770598,0
-0.10318733186058925,-0.21859453517401917,-0.05257906472981481,0
0.24780202371749743,-0.1714249852112902,0.09480470787602413,0
0.22227452991236626,0.04399816482671324,-0.09361236244507937,0
0.01800762488574206,0.023087846631738136,-0.05365933630612757,0
0.005161167546249193,-0.11437030619007843,-0.04022348119523236,0
0.013230574445475256,-0.06597954632880096,-0.17584088568078773,0
-0.11123575085393496,-0.03255572712938341,0.05475906264812679,0
-0.001576889465045249,-0.030603778607774593,-0.011471811356290846,0
0.11388359861283302,-0.09762785067175869,-0.05659776551059186,0
0.07828972849722188,0.07593069721117318,-0.2059458111245466,0
-0.09352105606807995,0.07423890365278353,-0.09222420343991648,0
0.0816469979945203,-0.06827257392447716,-0.024508704309041972,0
-0.0821518011242197,0.04734465882805914,-0.0948045198000703,0
-0.1641545149753898,-0.02302828705379146,-0.02973383734427732,0
0.03932832934745938,-0.16819247187572173,0.06947068657527862,0
4.068687931683568,-3.9908739340350774,0.10213855567888648,1
0.15288996245701283,0.08115897800361153,0.034735000107745766,0
-0.08398689685333505,-0.10473959111460321,0.1551769788665368,0
0.1106313138415998,-0.005875826964991932,0.13956943859632973,0
0.05854940180914177,-0.1431381895386224,0.06804718224075357,0
0.02876183510971611,-0.05330675208993799,-0.024459114129439317,0
-0.04082113003783445,-0.029547580903995785,-0.08974032457794368,0
-0.0228812880699083,0.0924743679769668,-0.1223053724248791,0
0.053379604313539886,0.0001851467239563608,0.13228339686164306,0
0.03628524047067793,0.15653466386737336,0.08107039310104924,0
-0.12089141540333015,-0.1281130472967573,0.015411431270924937,0
-0.05890422527075398,0.02023504204780188,-0.03838277772996457,0
-0.008100093739124811,-0.036856526051219564,-0.14635366969829966,0
0.10097336223493647,0.20242742927220864,-0.016184271168118696,0
0.04874460695993359,0.03227618682508706,-0.20503959065862787,0
-0.002661276366775354,0.10173160908933983,0.04595278015959663,0
-0.025274251476111294,0.014348356140290872,-0.2023350079351884,0
4.163207758398132,0.0002826259529068644,-0.08134862045066553,1
-0.04671124860494832,0.03499033924102621,0.07559375926814649,0
-0.07922513500841075,0.11802688043402032,0.14957082955210502,0
-0.04597440799639441,0.07292314556785617,0.04669991191993859,0
0.03681197966163168,0.06462111117314898,0.0014278091164704166,0
0.0006028550825019776,0.008995541520202597,-0.14854637883135532,0
-0.0558305124694066,-0.1638112498958948,-0.2009833875481824,0
-0.047917383720977924,0.011152420553630376,0.11577857287914502,0
0.055021553348354395,-0.02436457806947722,-0.006983468046003952,0
0.04959296919726817,0.07320979102790058,-0.06072473168311579,0
0.03340832884901645,0.03199655934199849,-0.15440951269213632,0
-0.09555959984772731,-0.08852854329686527,-0.041333501579727414,0
0.0015220227714146262,-0.022865589727129598,-0.050081710544780625,0
0.12532379789139636,2.1914320845422466e-05,0.044960681866111206,0
-0.0735900637902722,-0.07901274077530095,-0.2078729379966433,0
0.1746606272229141,0.04857712100579692,0.13546260389045917,0
0.024810301459803077,-0.10730703850976797,-0.08197767859680355,0
0.09904992738405,0.05690914261346566,0.009493742200539987,0
-0.10230518912095272,-0.0733340383287316,0.059690283790805924,0
0.14328297455751998,-0.13677581218914717,-0.07970622118425091,0
0.009864330944737564,-0.06628042815248346,0.13220776825735456,0
0.045830148252383296,-0.08471500461228822,0.03880977280738506,0
0.07669404545304287,-0.11151955127835084,-0.021177230274683375,0
0.1679651223150558,-0.042164192782515465,0.012522686034900608,0
-0.01091099376213063,-4.167398273416254,0.06615060704779917,1
0.0706242504102666,0.13671261569733018,-0.07679144512862418,0
0.02788190854626221,0.022302892085195355,0.1071853972754559,0
-0.1462396541932785,-0.15116651406439408,0.06481967778309358,0
-0.1102464215471351,0.1004190654322985,-0.27315229955685794,0
-0.13511691965950065,-0.17217563684315818,0.02221105609982477,0
-0.005896891079041292,-0.1537941814296522,0.14978999027881063,0
0.03263761801742714,0.00538288359257141,-0.003554499095316707,0
0.06057781913426709,-0.04844468855068432,0.05473001205549233,0
0.11000455665771061,-0.053129412090519336,0.07828663947176429,0
0.03619022958593807,0.01572207124788805,0.1350364354436337,0
-0.11884839010043576,0.003395897831278249,0.11368718203737689,0
0.18788355367218468,-0.009789908135637774,-0.10702817408359025,0
0.02582693128871191,0.05876141606092278,-0.0851539699855579,0
-0.053039957873671974,0.05641192126597129,-0.1452277942857446,0
-0.15528099975648568,0.17026262094976635,-0.09693001323024479,0
0.06603080206024908,-0.0045401476099601835,-0.011416494006808593,0
-0.1477226763015061,0.1950315608402497,-0.043504324845833026,0
0.1284563852013831,-0.029565688505417038,0.053249892029927484,0
0.030328371320507003,-0.0014869826427698332,-0.011840258140823028,0
-0.17464921841302478,0.06850839971776553,-0.0322714710441927,0
-0.03994212709668019,0.08883261726181511,-0.01999097342320079,0
0.1906254584827631,0.029963721079247475,0.0930673730647622,0
-0.18983524859691753,-0.009806560929978666,0.013099903909411448,0
-0.05170182847052301,0.10467672228403604,-0.000584389956962154,0
-0.21488657841532077,-0.14536373962209298,-0.06881921514888742,0
0.013091409264377976,-0.04601340640922415,-0.13892696345341798,0
0.18677707887005995,0.10656779678654366,-0.02386214655480913,0
-0.005728545172860373,0.18338597927329747,-0.15683202116789768,0
-0.015617426916330203,-0.014628212354283063,0.16059138375081572,0
-0.035388300085504296,-0.06432586680366781,0.03492728309351912,0
-0.031201021490574733,-0.11412370920829457,0.09443545932089384,0
-0.039121876982048054,0.12410298438110541,0.08987265139799336,0
0.06617662796065238,-0.07733985476033056,0.008592448387857096,0
0.10462930927558534,0.13529186118887787,0.010283478396368256,0
-0.24450450490303194,0.16001323554628996,0.002782003132067396,0
-0.2737119094352514,-0.09217823372174948,0.08206104660049855,0
0.10037246850315328,0.24563344352363958,-0.3101295485722584,0
0.10023787245290477,0.13173804155560379,-0.17655815630140298,0
-0.15358227785193723,0.10648993575144826,0.07120425604932218,0
-0.03529272488036099,0.1367209564186959,0.061671880555747786,0
0.029624776715323653,0.14320446875008075,-0.02546230219052811,0
0.06734833836993913,0.01552310805888264,0.05262269714664099,0
0.007506591848575707,-0.14022718084630686,-0.1111870085900216,0
0.02549741005327368,-0.002458825889688554,-0.19993456933035572,0
-0.02861217483707138,-0.08264740425442668,0.03162096278419354,0
0.07360549193688412,-0.014132819597417632,0.16662170875406482,0
-0.008423272286890403,-0.13442745550284327,-0.18968629831457126,0
-0.03176180287293877,0.1310391525390906,-0.051965196173912945,0
-0.04105796502525977,-0.06827004894709618,-0.013807753780721172,0
-0.07779058109393738,0.025234039827201134,-0.12412146018049285,0
0.0638990576373326,-0.06980601380564148,-0.11982013753458108,0
0.02525834565710265,0.19255352572153253,0.02373176672043035,0
0.020735221862054537,0.09675280850712385,-0.05455946563223051,0
-0.037040971814785745,-0.051148347265085076,-0.036007336122552074,0
0.06900778731821201,-0.016711705616571922,-0.06295379197776682,0
0.02319338690055988,0.094210516236758,0.09018047054691092,0
-0.12230539607852085,0.018437459052106864,0.005105131712694926,0
-0.25977473214887803,0.11225125780685091,0.0013440303859430115,0
-0.057111715461087835,-0.026250481409491634,-0.15243056753813777,0
-0.016081856945479495,-0.004135138909608529,-0.009163346493504974,0
